uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,state
00061585-0008-4444-8888-acdcffffffff,Tankstelle Schauenstein,SIGMUND HOFFMANN,HELMBRECHTSER STRASSE,6,95197,SCHAUENSTEIN,50.276859283447,11.74049282074,2014-03-18 16:45:31+01,no data,Bayern
24b5a970-c494-4393-974c-384d4a93813b,St. Englmar Bayerweg 39,OMV,BAYERWEG,39,94379,ST. ENGLMAR,49.00258,12.82268,2014-03-18 16:45:31+01,no data,Bayern
db6efa78-ef9a-4cfc-84cf-49112785dbff,Shell Muehldorf Brückenstr. 65,SHELL,BRÜCKENSTR.,65,84453,MUEHLDORF,48.237432,12.534403,2014-03-18 16:45:31+01,no data,Bayern
24b6509d-2622-4998-bcc3-e75793e90435,Aral Tankstelle,ARAL,MEININGER STRASSE,1,97702,MÜNNERSTADT,50.25174,10.1958866,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""22:00""}]}]}",Bayern
db482d9a-3154-4886-90c9-5ddc26ff49aa,Aral Tankstelle,ARAL,UNTERE HAUPTSTRASSE,11,85386,ECHING,48.29818,11.6250839,2014-03-18 16:45:31+01,no data,Bayern
24b93ce4-c8a6-4deb-836d-c061cb5b8654,BayWa Tankstelle  Rothenburg ob der Taub,BAYWA,BAHNHOFSTR.,17,91541,ROTHENBURG OB DER TAUBER,49.3776484,10.1912404,2014-03-18 16:45:31+01,no data,Bayern
db36742f-d830-496e-9a2e-f50d66739dd7,Würzburg Versbacher Strasse 106,OMV,VERSBACHER STR.,106,97078,WÜRZBURG,49.81609,9.96334,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:30"",""endp"":""22:00""}]}]}",Bayern
db12f7e2-fc74-4fe6-8968-f30b62436ac1,Esso Tankstelle,ESSO,HOHENLINDNER STR. 34, ,85622,FELDKIRCHEN,48.147003,11.736785,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
7d7e9d1a-b830-4672-a0a1-1c5cc471c205,Aral Tankstelle,ARAL,WASSERBURGER LANDSTR.,51,81825,MÜNCHEN,48.11972,11.6777344,2014-03-18 16:45:31+01,no data,Bayern
24c8b564-820b-4dff-aadb-7ff8b131d97f,Shell Windorf Vilshofener Str. 2,SHELL,VILSHOFENER STR.,2,94575,WINDORF,48.626954,13.217449,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""19:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]}]}",Bayern
daedd891-ce4f-4ed0-ae43-8e64063130dc,Sit-Station Grafing,NO BRAND,ROTTER STRASSE,32,85567,GRAFING,48.046177,11.973903,2014-03-18 16:45:31+01,no data,Bayern
00061642-0009-4444-8888-acdc00000009,Seitz Martin Tankstelle Aindling,SEITZ MARTIN TANKSTELLEN,PETER-SENGL-STRASSE,38,86447,AINDLING,48.511989593506,10.967141151428,2014-03-18 16:45:31+01,no data,Bayern
d54b3753-93f3-44e7-bb6b-ded140f8326f,RAN Station,RAN,STUTTGARTER STR.,21,97084,WÜRZBURG,49.7582,9.94347,2014-03-18 16:45:31+01,no data,Bayern
da62a4ca-634f-4c1b-a546-141fe56b32dc,Esso Tankstelle,ESSO,MANCHINGER STR. 70, ,85053,INGOLSTADT,48.754493,11.448307,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}",Bayern
7daad45a-1c14-4761-ab08-9cd4595b0943,Aral Tankstelle,ARAL,KLEIN-NÜRNBERG,24,96106,EBERN,50.0905228,10.7955523,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
24dd70fb-bd65-4983-a384-dd5d2cb42628,AVIA BAB-Tankstelle Pentling Ost,AVIA,A 93,93,93080,PENTLING,48.96048,12.09334,2014-03-18 16:45:31+01,no data,Bayern
d9babca4-6d00-4d08-81ca-421a3329b83a,Esso Tankstelle,ESSO,WALDWIESENSTR. 39, ,81375,MUENCHEN,48.117461,11.478291,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
d9b39ecd-0940-47b8-8be6-4be6764c66bd,KEMPTEN - ADENAUERRING 24,SUNOIL,ADENAUERRING,24,87439,KEMPTEN,47.7362246,10.3106716,2014-03-18 16:45:31+01,no data,Bayern
d9b15b46-9e76-444e-b2d5-dea046ea3e04,Bft Bayreuth Kulmbacher Straße 86,BFT,KULMBACHER STRASSE,86,95445,BAYREUTH,49.952743,11.55681,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",Bayern
7dbb0d8e-3dfd-479a-b969-cab2e3abedb6,Aral Tankstelle,ARAL,FÜRTHER STRASSE,1,91315,HÖCHSTADT,49.69798,10.8031216,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
eca61c00-1417-478a-5322-d03274f74132,Kfz-Kolb GmbH,TANKSTELLE KOLB,HAUPTSTRASSE,6,91619,OBERNZENN,49.458619,10.536183,2014-03-18 16:45:31+01,no data,Bayern
d956efb4-f656-4cc4-a8cf-34b21a488b4d,Shell Ortenburg Griesbacher Str. 52,SHELL,GRIESBACHER STR.,52,94496,ORTENBURG,48.538614,13.217117,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
d952e199-304c-453f-a80e-eafa3d2e9605,Grasmann Tankstellen Service G,FREIE TANKSTELLE,MARIENBRUNNENSTR.,18,97840,HAFENLOHR,49.869295,9.599201,2014-03-18 16:45:31+01,no data,Bayern
d9122fdf-cd05-4299-b83e-39c65aa1592f,KFZ-Tankstelle A. Neumaier ,FREIE TANKSTELLE,HAUPTSTR. ,36b ,85656,BUCH AM BUCHRAIN,48.216316,12.001255,2014-03-18 16:45:31+01,no data,Bayern
d8d78a99-16e6-4115-baf0-8bf1b54efb93,AVIA Tankstelle,AVIA,LAUTRACHER STRASSE,10,87764,LEGAU,47.86102,10.12935,2014-03-18 16:45:31+01,no data,Bayern
7e0ba8b8-471c-4f0a-aaed-ed6728d48bdd,Shell Aicha V.W. Renholding 3,SHELL,RENHOLDING,3,94529,AICHA V.W.,48.68306,13.30336,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""18:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""17:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:30"",""endp"":""13:00""}]}]}",Bayern
25048bad-4c6a-47a5-918a-da122bf67898,VEWAG Verwaltungsgesellschaft mbH MW Tankstelle,NO BRAND,LAUFENER STR.,26,84529,TITTMONING,48.05653,12.77121,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""22:00""}]}]}",Bayern
d8670da9-ee86-451c-b78a-87ffe1a5c93a,München Verdistrasse 68,OMV,VERDISTR.,68,81247,MÜNCHEN,48.1649,11.4719,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]}]}",Bayern
d2bec0e1-8c38-4c6b-9488-137ddc7f2fa5,Esso Tankstelle,ESSO,AN DER EICHELFAHRT 1, ,96152,BURGHASLACH,49.739703,10.636938,2014-03-18 16:45:31+01,no data,Bayern
7e29a50e-5298-4412-84cb-5625180d8f3b,RAN Station,RAN,ULMER STR.,29,89331,BURGAU,48.4323,10.397,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":32,""periods"":[{""startp"":""06:00"",""endp"":""23:59""}]},{""applicable_days"":16,""periods"":[{""startp"":""05:15"",""endp"":""23:59""}]},{""applicable_days"":64,""periods"":[{""startp"":""06:30"",""endp"":""23:00""}]},{""applicable_days"":15,""periods"":[{""startp"":""05:15"",""endp"":""23:00""}]}]}",Bayern
d82d5bde-f83a-4a90-a489-93056fd582c7,Shell Uffenheim Abfahrt A 7,SHELL,ABFAHRT A,7,97215,UFFENHEIM,49.51036,10.195588,2014-03-18 16:45:31+01,no data,Bayern
2f7f219f-2b13-4f84-bd16-3c2792ae0f37,"Aral Tankstelle, Kammerstein",ARAL,A,6,91126,KAMMERSTEIN,49.3061638,10.9669628,2014-03-18 16:45:31+01,no data,Bayern
252519d1-3fbf-4521-9690-4b16ff05b068,AVIA Tankstelle,AVIA,GEWERBERING,19,86698,OBERNDORF A. LECH,48.67821,10.87411,2014-03-18 16:45:31+01,no data,Bayern
25396108-6f63-4653-a7f9-ced844239d00,Shell Lauf Hersbrucker Str. 53,SHELL,HERSBRUCKER STR.,53,91207,LAUF,49.515752,11.288905,2014-03-18 16:45:31+01,no data,Bayern
7e62b039-4e5e-4376-bc65-09ebbbc3dbcd,RAN Station,RAN,LAUINGER STR.,4,89423,GUNDELFINGEN,48.5548,10.3699,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]},{""applicable_days"":63,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]}]}",Bayern
7e675f8e-c416-4aa0-964d-2d42d2a39d40,Aral Tankstelle,ARAL,WINTERSBACHER STRASSE,7,63874,DAMMBACH,49.86026,9.291362,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""19:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]}]}",Bayern
7e685257-2a2a-4b78-81bc-c5b16321d493,Shell Bernau A.Chiemsee Theodor-Sanne-Str. 1,SHELL,THEODOR-SANNE-STR.,1,83233,BERNAU A.CHIEMSEE,47.814121,12.366667,2014-03-18 16:45:31+01,no data,Bayern
2549304b-0429-426b-82f0-f23f72bcb65a,AVIA Tankstelle,AVIA,GEWERBEGEBIET OST,1,91085,WEISENDORF,49.62799,10.83953,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
d70bb5fa-9e14-4b8c-b031-1e2efed512db,Aral Tankstelle,ARAL,LEIPHEIMER STRASSE,34,89233,NEU-ULM,48.4044075,10.03394,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",Bayern
255db89d-1bb9-4ef3-9bc1-50c5132d9c16,Tankstelle am E- Center,E-CENTER,DR.-ROBERT-PFLEGER-STRASSE,1,96052,BAMBERG,49.909294,10.879197,2014-03-18 16:45:31+01,no data,Bayern
7e94882a-97d6-4d6b-b001-c28028c84ed8,Shell Passau Regensburger Str. 68,SHELL,REGENSBURGER STR.,68,94036,PASSAU,48.574286,13.416801,2014-03-18 16:45:31+01,no data,Bayern
d67a9c14-a7ac-423a-9dcd-a6f3d9cdade6,Sb Vilsbiburg Landshuter Straße 54,SB,LANDSHUTER STRASSE,54,84137,VILSBIBURG,48.451582,12.3427,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:45"",""endp"":""21:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}",Bayern
d5f5b95e-51e1-4c44-b68d-a007fd356a29,Christa Kartmann,ESSO,KARLSTADTER STR.,8,97737,GEMÜNDEN,50.028,9.7309,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""23:30""}]},{""applicable_days"":16,""periods"":[{""startp"":""05:30"",""endp"":""23:30""}]},{""applicable_days"":15,""periods"":[{""startp"":""05:30"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""06:30"",""endp"":""23:00""}]}]}",Bayern
7ee52b3f-9e8f-446e-95bd-7529b95fcf74,Aral Tankstelle,ARAL,NUERNBERGER STRASSE,23,90518,ALTDORF,49.3844261,11.3488474,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
d5e26761-c252-42cf-9f65-03c1fb7a9693,NUERNBERG - KATZWANGER HAUPTSTR. 79,SUPOL,KATZWANGER HAUPTSTR.,79,90453,NUERNBERG,49.362868,11.049671,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
d09fb1ba-101e-4111-8916-255e418e0579,AVIA Tankstelle,AVIA,ROTHENBURGER STRASSE,12,97285,RÖTTINGEN,49.51104,9.972382,2014-03-18 16:45:31+01,no data,Bayern
7eea6e1f-0e16-416b-b11f-2ee2e82fb9d8,Aral Tankstelle,ARAL,SACHSENKAMER STRASSE,23,83646,BAD TÖLZ,47.759594,11.5735664,2014-03-18 16:45:31+01,no data,Bayern
d5bebe27-fbd5-44d0-b963-d6fe7e1a3b8e,SCHROBENHAUSEN - GEROLSBACHER STR.,AGIP,GEROLSBACHER STR.,9,86529,SCHROBENHAUSEN,48.55546,11.26806,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
7f028be4-8ca3-4d43-9a3d-1b170187f614,Aral Tankstelle,ARAL,NUERNBERGER STRASSE,126,90762,FÜRTH,49.4675636,11.0057287,2014-03-18 16:45:31+01,no data,Bayern
d5639d9a-ab2c-4026-8bd0-9823f3230d9a,Tankstelle Hertenberger GmbH,FREIE,SOLLING ,48 1/3,84137,VILSBIBURG,48.47418,12.38786,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:30"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""17:00""}]}]}",Bayern
d558326f-37b9-4c0f-3eb9-693c23a03705,Tankstelle Heigl e.K.,FREIE TANKSTELLE,FREISINGER STR.,20,84072,AU/HALLERTAU,48.552923,11.747018,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
7f1e3471-cddb-486d-acb6-007e5a560b61,AVIA Tankstelle,AVIA,COBURGER STRASSE,24,96479,WEITRAMSDORF,50.25669,10.88362,2014-03-18 16:45:31+01,no data,Bayern
d52b2ac2-ddd7-440f-8dec-8ed05b17ba8c,Shell Wuerzburg Veitshoechheimer Str. 8,SHELL,VEITSHOECHHEIMER STR.,8,97080,WUERZBURG,49.801384,9.923587,2014-03-18 16:45:31+01,no data,Bayern
d4dde13d-2d6b-4008-b537-52868f063514,Lindau Kemptener Strasse 14-16,OMV,KEMPTENER STR.,14-16,88131,LINDAU,47.55481,9.70492,2014-03-18 16:45:31+01,no data,Bayern
d4cfbbf1-eda6-43ec-a965-f8d3300a4e9d,Nürnberg Wiesbadener Strasse 43,OMV,WIESBADENER STR.,43,90427,NÜRNBERG,49.52286,11.00714,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
d4713e37-5cd6-460b-913c-ecfccdecb0fb,Shell Iggensbach Schwanenkirchener Str. 27,SHELL,SCHWANENKIRCHENER STR.,27,94547,IGGENSBACH,48.730343,13.136591,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""17:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""13:00""}]}]}",Bayern
7f5fce56-2251-4739-adec-35a7818754b8,Horgau Augsburger Strasse 7,OMV,AUGSBURGER STR.,7,86497,HORGAU,48.39453,10.69446,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:30"",""endp"":""20:00""}]}]}",Bayern
7f645c8e-20ed-43d1-92f5-524357878dab,Neukirchen Bayerwaldstraße 2,OMV,BAYERWALDSTR.,2,94362,NEUKIRCHEN,48.974,12.75256,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""19:00""}]}]}",Bayern
d3ef2892-11b5-4032-adf9-13cf2206f726,Anzing Münchner Strasse 11,OMV,MÜNCHNER STR.,11,85646,ANZING,48.15124,11.85108,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
7f71c779-27d9-466b-8347-9b23c5e2a307,Aral Tankstelle,ARAL,LOFERER STRASSE,29,83435,BAD REICHENHALL,47.7338638,12.8770828,2014-03-18 16:45:31+01,no data,Bayern
7b9196ef-f993-4df1-a5e2-f6f7d364b7a9,AVIA Tankstelle,AVIA,MÜNCHENER STRASSE,98,86415,MERING,48.259,10.98503,2014-03-18 16:45:31+01,no data,Bayern
d3bf969f-3615-4a10-90df-efcea20bec53,WEILER-SIMMERBERG - BREGENZER STR.,SUNOIL,BREGENZER STR.,95,88171,WEILER-SIMMERBERG,47.579725,9.901643,2014-03-18 16:45:31+01,no data,Bayern
25cc1c01-e32c-415d-a781-46d029816680,AVIA Tankstelle,AVIA,ZUR ACHMÜHLE,1,91171,GREDING,49.04275,11.34983,2014-03-18 16:45:31+01,no data,Bayern
d39f3b9c-9d1c-43d7-8eea-8de71feabd3a,Auto-Hohlheimer,BFT-FREIE TANKSTELLE,DINKELSBÜHLER STR. ,40,91717,WASSERTRÜDINGEN,49.04215,10.59017,2014-03-18 16:45:31+01,no data,Bayern
d38e765a-ed77-4196-906a-b420b084daa3,Shell Kempten Duracher Str. 11,SHELL,DURACHER STR.,11,87437,KEMPTEN,47.714297,10.328111,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]}]}",Bayern
d33f3cf5-c848-4994-8503-a50b3c661e93,Bavaria Petrol,BAVARIA PETROL,NEURIEDER WEG,33,86609,DONAUWÖRTH,48.7197838,10.7614651,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
d3296896-1e5d-411f-9d49-cbcd5f059558,Shell Siegenburg Dassfeld 22,SHELL,DASSFELD,22,93354,SIEGENBURG,48.75888,11.836057,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
7fa4a726-3da5-4aca-afdb-161fbbac23b0,ANSBACH - MEINHARDSWINDENER STR. 21,SUPOL,MEINHARDSWINDENER STR.,21,91522,ANSBACH,49.2859158,10.5662908,2014-03-18 16:45:31+01,no data,Bayern
7fb4b52d-7d40-4a95-a268-c9ce5162e75d,AVIA Tankstelle,AVIA,GROSSENSCHWANDNER STRASSE,9,92723,TÄNNESBERG,49.53201,12.32265,2014-03-18 16:45:31+01,no data,Bayern
7fcad90f-1761-48ad-afc5-157befd7d2e1,Esso Tankstelle,ESSO,AMPERTAL 1, ,85777,FAHRENZHAUSEN,48.348772,11.564102,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
d2ccdd07-0827-41d8-a1ea-1d1cbee94a53,Aral Tankstelle,ARAL,BERG-AM-LAIM-STRASSE,60,81673,MÜNCHEN,48.13051,11.6171732,2014-03-18 16:45:31+01,no data,Bayern
d2adf2c5-661d-4011-8378-81f77d2ed670,"Aral Tankstelle, BAVARIA PETROL GMBH & CO. KG",ARAL,REICHSGRAFENSTRASSE,35/A3,94036,PASSAU,48.5875778,13.3659382,2014-03-18 16:45:31+01,no data,Bayern
d2a2bf1d-d833-4a5b-8ce2-96103f810361,Aral Tankstelle,ARAL,WÖRTHSTRASSE,1A,97082,WÜRZBURG,49.79304,9.916193,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]}]}",Bayern
d29cac69-fce1-48e1-acc7-e2071fce0f58,Ebersberg Am Forst 2,OMV,AM FORST,2,85560,EBERSBERG,48.09624,11.96238,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
260d235f-00e2-442e-afc1-efdc891ea39c,Esso Tankstelle,ESSO,MEININGER STR. 14, ,97440,WERNECK,49.984261,10.101484,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:30"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""10:00"",""endp"":""20:00""}]}]}",Bayern
e5b69ac7-bdee-4c66-bd1a-a8ca8dbffb5d,Aral Tankstelle,ARAL,MÜNCHNER STRASSE,10,85635,HÖHENKIRCHEN-SIEGERT,48.0197258,11.7098722,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":1,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":62,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
e5cff162-464d-4d7e-80a2-137e08dc2c82,TotalEnergies Samerberg SÃ¼d,TOTAL,BAB SAMERBERG/SUED A8,0,83101,ROHRDORF,47.80201,12.17543,2014-03-18 16:45:31+01,no data,Bayern
e62f7c53-84e3-4642-8b4c-da9fe5b1a08d,AVIA Tankstelle,AVIA,DONAUSTRASSE,67,94526,METTEN,48.84687,12.91067,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:00"",""endp"":""23:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]}]}",Bayern
804a95a2-4701-43aa-a3ee-0764174a0cee,Nürnberg Sulzbacher Strasse 24-26,OMV,SULZBACHER STR.,24 - 26,90489,NÜRNBERG,49.45788,11.09329,2014-03-18 16:45:31+01,no data,Bayern
e63c703b-0d44-4854-8fe6-f5c817b1cfd0,Shell Spiegelau Palmberger Str. 40,SHELL,PALMBERGER STR.,40,94518,SPIEGELAU,48.912686,13.35044,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]}]}",Bayern
e6405c02-c7a3-449f-bd07-ed9dc7001abb,Würzburg Schweinfurter Strasse 42,OMV,SCHWEINFURTER STR.,42,97076,WÜRZBURG,49.79958,9.95614,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
e67583ae-da5b-4143-b73f-4fd0a6f0ff17,Shell Schweitenkirchen Robert-Koch-Str. 1,SHELL,ROBERT-KOCH-STR.,1,85301,SCHWEITENKIRCHEN,48.51043,11.582536,2014-03-18 16:45:31+01,no data,Bayern
261f6058-0d26-4c67-b286-3f85600cf558,Aral Tankstelle,ARAL,NÜRNBERGER STR.,39,91257,PEGNITZ,49.7497025,11.5397015,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":1,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":30,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
